# Eu(fod)3 coordinate mapping
# coordinate unit: cÅ
# metric: r_factor
# offset: 300
# step: 10
# valid positions only
# x	y	z	score
264	-342	-174	156.86771383
264	-342	-164	166.46182785
264	-342	-154	175.31713444
264	-342	-144	183.39944698
264	-342	-134	190.77600008
264	-342	-124	197.62385189
264	-342	106	252.17408706
264	-342	116	256.89755567
264	-342	126	262.32774660
264	-342	136	267.89673627
264	-342	146	273.06450220
264	-342	156	277.34148652
264	-342	166	280.30041062
264	-342	176	281.58351469
264	-342	186	280.90900392
264	-342	196	278.07826420
264	-342	206	272.98391648
264	-342	216	265.61805432
264	-342	226	256.07991380
264	-342	236	244.58257454
264	-342	246	231.45886668
264	-342	256	217.16714724
264	-342	266	202.29743476
264	-342	276	187.57642540
264	-342	286	173.86422667
264	-332	-304	55.72085270
264	-332	-294	58.58577858
264	-332	-284	62.84245132
264	-332	-274	68.55460189
264	-332	-264	75.69606000
264	-332	-254	84.16711760
264	-332	-244	93.81464145
264	-332	-234	104.44773907
264	-332	-224	115.84770173
264	-332	-214	127.77484217
264	-332	-204	139.97560671
264	-332	-194	152.19265766
264	-332	-184	164.17961464
264	-332	-174	175.72114193
264	-332	-164	186.65798789
264	-332	-154	196.91518224
264	-332	-144	206.52960682
264	-332	-134	215.67042455
264	-332	116	278.67339840
264	-332	126	283.21142149
264	-332	136	288.54769459
264	-332	146	293.98550992
264	-332	156	298.88372070
264	-332	166	302.67677469
264	-332	176	304.88442836
264	-332	186	305.11798473
264	-332	196	303.08651344
264	-332	206	298.60393105
264	-332	216	291.59637042
264	-332	226	282.10879736
264	-332	236	270.31007026
264	-332	246	256.49630640
264	-332	256	241.09322299
264	-332	266	224.65865305
264	-332	276	207.88595458
264	-332	286	191.60608419
264	-322	-304	58.44870928
264	-322	-294	62.49009662
264	-322	-284	67.99515643
264	-322	-274	74.99238468
264	-322	-264	83.43639585
264	-322	-254	93.22362085
264	-322	-244	104.20624753
264	-322	-234	116.20118871
264	-322	-224	128.99542996
264	-322	-214	142.35087408
264	-322	-204	156.01178048
264	-322	-194	169.71723654
264	-322	-184	183.22027615
264	-322	-174	196.31427565
264	-322	-164	208.86587111
264	-322	-154	220.85150811
264	-322	-144	232.39152961
264	-322	116	301.75080463
264	-322	126	304.91441940
264	-322	136	309.65192403
264	-322	146	315.11040797
264	-322	156	320.48743598
264	-322	166	325.06484331
264	-322	176	328.22437580
264	-322	186	329.45549177
264	-322	196	328.36142137
264	-322	206	324.66573485
264	-322	216	318.21923444
264	-322	226	309.00594241
264	-322	236	297.14696311
264	-322	246	282.90166791
264	-322	256	266.66663768
264	-322	266	248.97373158
264	-322	276	230.48902019
264	-322	286	212.01317128
264	-312	-304	62.19949096
264	-312	-294	67.35442374
264	-312	-284	74.01556539
264	-312	-274	82.19688332
264	-312	-264	91.85302821
264	-312	-254	102.89045675
264	-312	-244	115.17519722
264	-312	-234	128.53679478
264	-312	-224	142.77063609
264	-312	-214	157.64169978
264	-312	-204	172.89269331
264	-312	-194	188.25910391
264	-312	-184	203.49302729
264	-312	-174	218.39653919
264	-312	-164	232.86344800
264	-312	-154	246.92501909
264	-312	-144	260.79034008
264	-312	126	326.38934500
264	-312	136	330.26041730
264	-312	146	335.55067510
264	-312	156	341.30096315
264	-312	166	346.63623305
264	-312	176	350.79127584
264	-312	186	353.12276984
264	-312	196	353.11674988
264	-312	206	350.39563879
264	-312	216	344.72539694
264	-312	226	336.02154466
264	-312	236	324.35246086
264	-312	246	309.93896489
264	-312	256	293.15029118
264	-312	266	274.49775960
264	-312	276	254.62830193
264	-312	286	234.31988432
264	-302	-304	66.66661047
264	-302	-294	72.82987374
264	-302	-284	80.53176274
264	-302	-274	89.78879701
264	-302	-264	100.56909142
264	-302	-254	112.79846956
264	-302	-244	126.36331134
264	-302	-234	141.11081074
264	-302	-224	156.84897707
264	-302	-214	173.34933527
264	-302	-204	190.35540268
264	-302	-194	207.59987891
264	-302	-184	224.83296377
264	-302	-174	241.86291950
264	-302	-164	258.60729026
264	-302	-154	275.14837499
264	-302	126	346.52236997
264	-302	136	349.38270048
264	-302	146	354.39371276
264	-302	156	360.45914247
264	-302	166	366.55446427
264	-302	176	371.76682567
264	-302	186	375.31464409
264	-302	196	376.55874556
264	-302	206	375.01138506
264	-302	216	370.34477947
264	-302	226	362.39809472
264	-302	236	351.18100012
264	-302	246	336.87237128
264	-302	256	319.81390535
264	-302	266	300.49980903
264	-302	276	279.56489233
264	-302	286	257.77386128
264	-292	-304	71.54512756
264	-292	-294	78.59305118
264	-292	-284	87.21385703
264	-292	-274	97.43916620
264	-292	-264	109.26042398
264	-292	-254	122.63087381
264	-292	-244	137.46470234
264	-292	-234	153.63435391
264	-292	-224	170.96824902
264	-292	-214	189.25184232
264	-292	-204	208.23540293
264	-292	-194	227.65212056
264	-292	-184	247.24982995
264	-292	-174	266.83814619
264	-292	-164	286.34912117
264	-292	-154	305.90260467
264	-292	126	364.21523804
264	-292	136	366.05300989
264	-292	146	370.75844068
264	-292	156	377.13167225
264	-292	166	384.01795060
264	-292	176	390.36507498
264	-292	186	395.25405648
264	-292	196	397.91670540
264	-292	206	397.74866273
264	-292	216	394.32082287
264	-292	226	387.38848232
264	-292	236	376.89614925
264	-292	246	362.97621339
264	-292	256	345.94090963
264	-292	266	326.26858686
264	-292	276	304.58671335
264	-292	286	281.65486301
264	-282	-304	76.56102146
264	-282	-294	84.36389644
264	-282	-284	93.78125741
264	-282	-274	104.86952312
264	-282	-264	117.65237384
264	-282	-254	132.11975542
264	-282	-244	148.22432055
264	-282	-234	165.87622423
264	-282	-224	184.93827159
264	-282	-214	205.22429830
264	-282	-204	226.50449905
264	-282	-194	248.52211953
264	-282	-184	271.02601531
264	-282	-174	293.82205071
264	-282	-164	316.84158135
264	-282	-154	340.21566356
264	-282	136	379.40325968
264	-282	146	383.85777185
264	-282	156	390.57856485
264	-282	166	398.31044505
264	-282	176	405.87883841
264	-282	186	412.23477261
264	-282	196	416.48193881
264	-282	206	417.89610890
264	-282	216	415.94125476
264	-282	226	410.28227444
264	-282	236	400.79220550
264	-282	246	387.55180772
264	-282	256	370.84065082
264	-282	266	351.12059521
264	-282	276	329.01419609
264	-282	286	305.28162535
264	-272	-304	81.48216843
264	-272	-294	89.90911853
264	-272	-284	100.00117568
264	-272	-274	111.84830111
264	-272	-264	125.51635839
264	-272	-254	141.04448256
264	-272	-244	158.43991655
264	-272	-234	177.67088657
264	-272	-224	198.65905776
264	-272	-214	221.27413227
264	-272	-204	245.33435271
264	-272	-194	270.61795856
264	-272	-184	296.89143062
264	-272	-174	323.95924776
264	-272	-164	351.73444023
264	-272	-154	380.31666570
264	-272	136	388.73830440
264	-272	146	393.06456120
264	-272	156	400.21001422
264	-272	166	408.85670507
264	-272	176	417.73202788
264	-272	186	425.67059552
264	-272	196	431.65370049
264	-272	206	434.83761631
264	-272	216	434.57637364
264	-272	226	430.43959885
264	-272	236	422.22336226
264	-272	246	409.95167629
264	-272	256	393.86752604
264	-272	266	374.41423158
264	-272	276	352.20980082
264	-272	286	328.01820239
264	-262	-304	86.11995920
264	-262	-294	95.04038717
264	-262	-284	105.68545796
264	-262	-274	118.18792533
264	-262	-264	132.66837166
264	-262	-254	149.23276177
264	-262	-244	167.96750380
264	-262	-234	188.93204005
264	-262	-224	212.14971578
264	-262	-214	237.59858628
264	-262	-204	265.20510324
264	-262	-194	294.84529814
264	-262	-184	326.35967106
264	-262	-174	359.58790580
264	-262	-164	394.42445116
264	-262	-154	430.88147759
264	-262	136	393.60671129
264	-262	146	397.97558198
264	-262	156	405.64606086
264	-262	166	415.27927935
264	-262	176	425.53415791
264	-262	186	435.14761907
264	-262	196	442.98888738
264	-262	206	448.09900945
264	-262	216	449.72219693
264	-262	226	447.33028810
264	-262	236	440.63844280
264	-262	246	429.60954789
264	-262	256	414.44601327
264	-262	266	395.56970491
264	-262	276	373.59283469
264	-262	286	349.28408601
264	-252	-304	90.32752201
264	-252	-294	99.61161893
264	-252	-284	110.68810101
264	-252	-274	123.74331405
264	-252	-264	138.96908728
264	-252	-254	156.56343030
264	-252	-244	176.72949661
264	-252	-234	199.67232406
264	-252	-224	225.59310650
264	-252	-214	254.68103924
264	-252	-204	287.10325421
264	-252	-194	322.99411871
264	-252	-184	362.44597971
264	-252	-174	405.50306705
264	-252	-164	452.15562110
264	-252	-154	502.31772696
264	-252	136	393.85929119
264	-252	146	398.46698155
264	-252	156	406.77024117
264	-252	166	417.45106251
264	-252	176	429.13199252
264	-252	186	440.47476324
264	-252	196	450.25101511
264	-252	206	457.39489387
264	-252	216	461.04458664
264	-252	226	460.57472064
264	-252	236	455.61797005
264	-252	246	446.07326093
264	-252	256	432.09910234
264	-252	266	414.09277082
264	-252	276	392.65835257
264	-252	286	368.56828507
264	-242	-304	93.99721484
264	-242	-294	103.51662576
264	-242	-284	114.90356660
264	-242	-274	128.41111778
264	-242	-264	144.32441466
264	-242	-254	162.96970575
264	-242	-244	184.72486587
264	-242	-234	210.03142676
264	-242	-224	239.40811896
264	-242	-214	273.46539436
264	-242	-204	312.91894023
264	-242	-194	358.59681576
264	-242	-184	411.42754590
264	-242	-174	472.38175466
264	-242	-164	542.31333015
264	-242	-154	621.60921186
264	-242	136	389.68815260
264	-242	146	394.73462963
264	-242	156	403.77106947
264	-242	166	415.53778361
264	-242	176	428.65276833
264	-242	186	441.72728714
264	-242	196	453.45344225
264	-242	206	462.67093710
264	-242	216	468.41991402
264	-242	226	469.98222817
264	-242	236	466.90974781
264	-242	246	459.03704561
264	-242	256	446.47690852
264	-242	266	429.59940195
264	-242	276	408.99768775
264	-242	286	385.44559825
264	-232	-304	97.05811400
264	-232	-294	106.68704884
264	-232	-284	118.26526456
264	-232	-274	132.12871785
264	-232	-264	148.68532430
